19820,50,10,19.820
19455,50.5,10.27777778,19.455
19215,51,10.55555556,19.215
18978,51.5,10.83333333,18.978
18744,52,11.11111111,18.744
18512,52.5,11.38888889,18.512
18284,53,11.66666667,18.284
18058,53.5,11.94444444,18.058
17835,54,12.22222222,17.835
17615,54.5,12.5,17.615
17398,55,12.77777778,17.398
17183,55.5,13.05555556,17.183
16971,56,13.33333333,16.971
16762,56.5,13.61111111,16.762
16555,57,13.88888889,16.555
16351,57.5,14.16666667,16.351
16149,58,14.44444444,16.149
15950,58.5,14.72222222,15.950
15680,59,15,15.680
15558,59.5,15.27777778,15.558
15366,60,15.55555556,15.366
15271,60.25,15.69444444,15.271
15177,60.5,15.83333333,15.177
15083,60.75,15.97222222,15.083
14989,61,16.11111111,14.989
14897,61.25,16.25,14.897
14805,61.5,16.38888889,14.805
14713,61.75,16.52777778,14.713
14622,62,16.66666667,14.622
14531,62.25,16.80555556,14.531
14441,62.5,16.94444444,14.441
14352,62.75,17.08333333,14.352
14263,63,17.22222222,14.263
14175,63.25,17.36111111,14.175
14087,63.5,17.5,14.087
14000,63.75,17.63888889,14.000
13913,64,17.77777778,13.913
13827,64.25,17.91666667,13.827
13742,64.5,18.05555556,13.742
13657,64.75,18.19444444,13.657
13572,65,18.33333333,13.572
13488,65.25,18.47222222,13.488
13405,65.5,18.61111111,13.405
13322,65.75,18.75,13.322
13239,66,18.88888889,13.239
13157,66.25,19.02777778,13.157
13076,66.5,19.16666667,13.076
12995,66.75,19.30555556,12.995
12914,67,19.44444444,12.914
12835,67.25,19.58333333,12.835
12755,67.5,19.72222222,12.755
12676,67.75,19.86111111,12.676
12490,68,20,12.490
12520,68.25,20.13888889,12.520
12442,68.5,20.27777778,12.442
12365,68.75,20.41666667,12.365
12289,69,20.55555556,12.289
12213,69.25,20.69444444,12.213
12137,69.5,20.83333333,12.137
12062,69.75,20.97222222,12.062
11987,70,21.11111111,11.987
11913,70.25,21.25,11.913
11839,70.5,21.38888889,11.839
11766,70.75,21.52777778,11.766
11693,71,21.66666667,11.693
11621,71.25,21.80555556,11.621
11549,71.5,21.94444444,11.549
11478,71.75,22.08333333,11.478
11406,72,22.22222222,11.406
11336,72.25,22.36111111,11.336
11266,72.5,22.5,11.266
11196,72.75,22.63888889,11.196
11127,73,22.77777778,11.127
11058,73.25,22.91666667,11.058
10989,73.5,23.05555556,10.989
10921,73.75,23.19444444,10.921
10854,74,23.33333333,10.854
10787,74.25,23.47222222,10.787
10720,74.5,23.61111111,10.720
10654,74.75,23.75,10.654
10588,75,23.88888889,10.588
10522,75.25,24.02777778,10.522
10457,75.5,24.16666667,10.457
10392,75.75,24.30555556,10.392
10328,76,24.44444444,10.328
10264,76.25,24.58333333,10.264
10200,76.5,24.72222222,10.200
10137,76.75,24.86111111,10.137
10000,77,25,10.000
10012,77.25,25.13888889,10.012
9950,77.5,25.27777778,9.950
9889,77.75,25.41666667,9.889
9827,78,25.55555556,9.827
9767,78.25,25.69444444,9.767
9706,78.5,25.83333333,9.706
9646,78.75,25.97222222,9.646
9586,79,26.11111111,9.586
9527,79.25,26.25,9.527
9468,79.5,26.38888889,9.468
9410,79.75,26.52777778,9.410
9351,80,26.66666667,9.351
9293,80.25,26.80555556,9.293
9236,80.5,26.94444444,9.236
9179,80.75,27.08333333,9.179
9122,81,27.22222222,9.122
9065,81.25,27.36111111,9.065
9009,81.5,27.5,9.009
8954,81.75,27.63888889,8.954
8898,82,27.77777778,8.898
8843,82.25,27.91666667,8.843
8788,82.5,28.05555556,8.788
8734,82.75,28.19444444,8.734
8680,83,28.33333333,8.680
8626,83.25,28.47222222,8.626
8573,83.5,28.61111111,8.573
8520,83.75,28.75,8.520
8467,84,28.88888889,8.467
8415,84.25,29.02777778,8.415
8363,84.5,29.16666667,8.363
8311,84.75,29.30555556,8.311
8259,85,29.44444444,8.259
8157,85.5,29.72222222,8.157
8053,86,30,8.053
7957,86.5,30.27777778,7.957
7859,87,30.55555556,7.859
7762,87.5,30.83333333,7.762
7666,88,31.11111111,7.666
7572,88.5,31.38888889,7.572
7478,89,31.66666667,7.478
7386,89.5,31.94444444,7.386
7295,90,32.22222222,7.295
7205,90.5,32.5,7.205
7116,91,32.77777778,7.116
7028,91.5,33.05555556,7.028
6941,92,33.33333333,6.941
6856,92.5,33.61111111,6.856
6771,93,33.88888889,6.771
6688,93.5,34.16666667,6.688
6605,94,34.44444444,6.605
6524,94.5,34.72222222,6.524
6520,95,35,6.520
